,code,date,ma5,ma10,ma20,ma30,ma60
0,000420.SZ,20000802,,,,,
1,000420.SZ,20000803,,,,,
2,000420.SZ,20000804,,,,,
3,000420.SZ,20000807,,,,,
4,000420.SZ,20000808,,,,,
5,000420.SZ,20000809,,,,,
6,000420.SZ,20000810,,,,,
7,000420.SZ,20000811,,,,,
8,000420.SZ,20000814,,,,,
9,000420.SZ,20000815,,,,,
10,000420.SZ,20000816,,,,,
11,000420.SZ,20000817,,,,,
12,000420.SZ,20000818,,,,,
13,000420.SZ,20000821,,,,,
14,000420.SZ,20000822,,,,,
15,000420.SZ,20000823,,,,,
16,000420.SZ,20000824,,,,,
17,000420.SZ,20000825,,,,,
18,000420.SZ,20000828,,,,,
19,000420.SZ,20000829,,,,,
20,000420.SZ,20000830,,,,,
21,000420.SZ,20000831,,,,,
22,000420.SZ,20000901,,,,,
23,000420.SZ,20000904,,,,,
24,000420.SZ,20000905,,,,,
25,000420.SZ,20000906,,,,,
26,000420.SZ,20000907,,,,,
27,000420.SZ,20000908,,,,,
28,000420.SZ,20000911,,,,,
29,000420.SZ,20000912,,,,,
30,000420.SZ,20000913,,,,,
31,000420.SZ,20000914,,,,,
32,000420.SZ,20000915,,,,,
33,000420.SZ,20000918,,,,,
34,000420.SZ,20000919,,,,,
35,000420.SZ,20000920,,,,,
36,000420.SZ,20000921,,,,,
37,000420.SZ,20000922,,,,,
38,000420.SZ,20000925,,,,,
39,000420.SZ,20000926,,,,,
40,000420.SZ,20000927,,,,,
41,000420.SZ,20000928,,,,,
42,000420.SZ,20000929,,,,,
43,000420.SZ,20001009,,,,,
44,000420.SZ,20001010,,,,,
45,000420.SZ,20001011,,,,,
46,000420.SZ,20001012,,,,,
47,000420.SZ,20001013,,,,,
48,000420.SZ,20001016,,,,,
49,000420.SZ,20001017,,,,,
50,000420.SZ,20001018,,,,,
51,000420.SZ,20001019,,,,,
52,000420.SZ,20001020,,,,,
53,000420.SZ,20001023,,,,,
54,000420.SZ,20001024,,,,,
55,000420.SZ,20001025,,,,,
56,000420.SZ,20001026,,,,,
57,000420.SZ,20001027,,,,,
58,000420.SZ,20001030,,,,,
59,000420.SZ,20001031,,,,,
60,000420.SZ,20001101,,,,,
61,000420.SZ,20001102,,,,,
62,000420.SZ,20001103,,,,,
63,000420.SZ,20001106,,,,,
64,000420.SZ,20001107,,,,,
65,000420.SZ,20001108,,,,,
66,000420.SZ,20001109,,,,,
67,000420.SZ,20001110,,,,,
68,000420.SZ,20001113,,,,,
69,000420.SZ,20001114,,,,,
70,000420.SZ,20001115,,,,,
71,000420.SZ,20001116,,,,,
72,000420.SZ,20001117,,,,,
73,000420.SZ,20001120,,,,,
74,000420.SZ,20001121,,,,,
75,000420.SZ,20001122,,,,,
76,000420.SZ,20001123,,,,,
77,000420.SZ,20001124,,,,,
78,000420.SZ,20001127,,,,,
79,000420.SZ,20001128,,,,,
80,000420.SZ,20001129,,,,,
81,000420.SZ,20001130,,,,,
82,000420.SZ,20001201,,,,,
83,000420.SZ,20001204,,,,,
84,000420.SZ,20001205,,,,,
85,000420.SZ,20001206,,,,,
86,000420.SZ,20001207,,,,,
87,000420.SZ,20001208,,,,,
88,000420.SZ,20001211,,,,,
89,000420.SZ,20001212,,,,,
90,000420.SZ,20001213,,,,,
91,000420.SZ,20001214,,,,,
92,000420.SZ,20001215,,,,,
93,000420.SZ,20001218,,,,,
94,000420.SZ,20001219,,,,,
95,000420.SZ,20001220,,,,,
96,000420.SZ,20001221,,,,,
97,000420.SZ,20001222,,,,,
98,000420.SZ,20001225,,,,,
99,000420.SZ,20001226,,,,,
100,000420.SZ,20001227,,,,,
101,000420.SZ,20001228,,,,,
102,000420.SZ,20001229,,,,,
103,000420.SZ,20010103,,,,,
104,000420.SZ,20010104,,,,,
105,000420.SZ,20010105,,,,,
106,000420.SZ,20010108,,,,,
107,000420.SZ,20010109,,,,,
108,000420.SZ,20010110,,,,,
109,000420.SZ,20010112,,,,,
110,000420.SZ,20010115,,,,,
111,000420.SZ,20010116,,,,,
112,000420.SZ,20010117,,,,,
113,000420.SZ,20010118,3.00874,,,,
114,000420.SZ,20010119,3.0363599999999997,,,,
115,000420.SZ,20010205,3.0484,,,,
116,000420.SZ,20010206,3.0583199999999997,,,,
117,000420.SZ,20010207,3.0554799999999998,,,,
118,000420.SZ,20010208,3.0448599999999995,3.0268,,,
119,000420.SZ,20010209,3.0313999999999997,3.03388,,,
120,000420.SZ,20010212,3.0313999999999997,3.0399,,,
121,000420.SZ,20010213,3.02432,3.04132,,,
122,000420.SZ,20010214,3.01654,3.0360099999999997,,,
123,000420.SZ,20010215,3.01938,3.03212,,,
124,000420.SZ,20010216,3.01088,3.02114,,,
125,000420.SZ,20010219,3.00946,3.0204299999999997,,,
126,000420.SZ,20010220,3.00024,3.0122799999999996,,,
127,000420.SZ,20010221,2.98252,2.999529999999999,,,
128,000420.SZ,20010222,2.96692,2.993149999999999,3.009975,,
129,000420.SZ,20010223,2.95842,2.9846499999999994,3.009265,,
130,000420.SZ,20010226,2.9471,2.9782799999999994,3.00909,,
131,000420.SZ,20010227,2.93648,2.9683599999999997,3.00484,,
132,000420.SZ,20010228,2.94074,2.9616299999999995,2.99882,,
133,000420.SZ,20010301,2.9556199999999997,2.9612699999999994,2.996695,,
134,000420.SZ,20010302,2.9676599999999995,2.9630399999999995,2.99209,,
135,000420.SZ,20010305,2.9733199999999997,2.9602099999999996,2.9903199999999996,,
136,000420.SZ,20010306,2.9874799999999992,2.9619799999999996,2.9871299999999996,,
137,000420.SZ,20010307,3.003059999999999,2.9718999999999998,2.985715,,
138,000420.SZ,20010308,3.0065999999999997,2.98111,2.98713,3.000353333333334,
139,000420.SZ,20010309,3.0002399999999994,2.9839499999999997,2.9843,3.000826666666667,
140,000420.SZ,20010312,2.9924399999999993,2.9828799999999998,2.9805800000000007,3.000353333333334,
141,000420.SZ,20010313,2.979699999999999,2.98359,2.9759750000000005,2.997756666666667,
142,000420.SZ,20010314,2.9704799999999993,2.98677,2.9742000000000006,2.994803333333334,
143,000420.SZ,20010315,2.961279999999999,2.98394,2.9726050000000006,2.9924433333333336,
144,000420.SZ,20010316,2.9570199999999986,2.97863,2.970835,2.987603333333334,
145,000420.SZ,20010319,2.9662399999999987,2.9793399999999997,2.9697750000000003,2.9866600000000005,
146,000420.SZ,20010320,2.9825199999999987,2.9811099999999997,2.971545,2.985123333333334,
147,000420.SZ,20010321,2.991019999999999,2.9807499999999996,2.976325,2.9840600000000004,
148,000420.SZ,20010322,3.015099999999999,2.98819,2.98465,2.987483333333334,
149,000420.SZ,20010323,3.0285599999999993,2.9927900000000003,2.98837,2.98713,
150,000420.SZ,20010326,3.041299999999999,3.0037700000000003,2.993325,2.98831,
151,000420.SZ,20010327,3.054759999999999,3.01864,3.001115,2.9901966666666664,
152,000420.SZ,20010328,3.074599999999999,3.03281,3.0097899999999997,2.9937366666666656,
153,000420.SZ,20010329,3.075299999999999,3.0452,3.01457,2.9968033333333324,
154,000420.SZ,20010330,3.090879999999999,3.05972,3.0191749999999997,3.000463333333332,
155,000420.SZ,20010402,3.0937199999999985,3.0675100000000004,3.023425,3.002353333333332,
156,000420.SZ,20010403,3.0845199999999986,3.0696400000000006,3.025375,3.0042433333333323,
157,000420.SZ,20010404,3.0646799999999983,3.0696400000000006,3.0251949999999996,3.0074299999999985,
158,000420.SZ,20010405,3.0554799999999984,3.0653900000000003,3.0267899999999996,3.011563333333332,
159,000420.SZ,20010406,3.0512399999999986,3.0710600000000006,3.0319249999999998,3.0159333333333316,
160,000420.SZ,20010409,3.0561999999999987,3.074960000000001,3.039364999999999,3.020536666666665,
161,000420.SZ,20010410,3.0689399999999987,3.0767300000000004,3.047684999999999,3.0263199999999983,
162,000420.SZ,20010411,3.0845399999999983,3.0746100000000007,3.0537099999999993,3.031396666666665,
163,000420.SZ,20010412,3.100119999999998,3.0778000000000008,3.061499999999999,3.035646666666665,
164,000420.SZ,20010413,3.1185399999999985,3.0848900000000006,3.072304999999999,3.0410799999999982,
165,000420.SZ,20010416,3.1305799999999984,3.0933900000000003,3.0804499999999995,3.0467466666666647,
166,000420.SZ,20010417,3.1341399999999986,3.1015400000000004,3.0855899999999994,3.050763333333331,
167,000420.SZ,20010418,3.1454799999999983,3.1150100000000003,3.0923249999999998,3.0551333333333313,
168,000420.SZ,20010419,3.1426599999999985,3.1213900000000003,3.09339,3.0583233333333313,3.0293383333333335
169,000420.SZ,20010420,3.119979999999998,3.11926,3.0951599999999995,3.0610366666666646,3.030931666666667
170,000420.SZ,20010423,3.1015599999999983,3.11607,3.095515,3.064933333333331,3.0326433333333336
171,000420.SZ,20010424,3.088099999999998,3.1111200000000006,3.0939249999999996,3.068829999999998,3.0332933333333334
172,000420.SZ,20010425,3.054799999999998,3.1001400000000006,3.0873749999999993,3.0691866666666647,3.031995
173,000420.SZ,20010426,3.029999999999998,3.0863300000000002,3.082064999999999,3.0697766666666646,3.0311100000000004
174,000420.SZ,20010427,3.018679999999998,3.06933,3.0771099999999993,3.071313333333331,3.029458333333334
175,000420.SZ,20010430,2.998839999999998,3.0502000000000002,3.0717949999999994,3.0703666666666645,3.028513333333334
176,000420.SZ,20010508,2.988199999999998,3.0381500000000004,3.0698449999999995,3.069776666666664,3.0274500000000004
177,000420.SZ,20010509,2.9945599999999986,3.0246800000000005,3.0698449999999995,3.069776666666664,3.0269183333333336
178,000420.SZ,20010510,3.010139999999999,3.02007,3.0707299999999993,3.068949999999998,3.028216666666667
179,000420.SZ,20010511,3.024299999999999,3.02149,3.0703749999999994,3.070603333333331,3.0288666666666666
180,000420.SZ,20010514,3.0405999999999986,3.01972,3.067894999999999,3.0702499999999975,3.0292800000000004
181,000420.SZ,20010515,3.054059999999999,3.02113,3.0661249999999995,3.069659999999998,3.029928333333334
182,000420.SZ,20010518,3.055479999999999,3.0250199999999996,3.0625799999999996,3.0665899999999984,3.030163333333334
183,000420.SZ,20010521,3.0682399999999985,3.0391899999999996,3.0627599999999995,3.067773333333332,3.032288333333334
184,000420.SZ,20010522,3.089499999999999,3.0568999999999997,3.063114999999999,3.0703733333333316,3.035418333333334
185,000420.SZ,20010523,3.1157199999999987,3.0781599999999996,3.0641799999999995,3.073916666666665,3.038135000000001
186,000420.SZ,20010524,3.1454799999999987,3.0997699999999995,3.0689599999999992,3.0798199999999984,3.0420316666666674
187,000420.SZ,20010525,3.1780799999999987,3.1167799999999994,3.0707299999999993,3.0854899999999987,3.0464600000000006
188,000420.SZ,20010528,3.178779999999999,3.1235099999999996,3.071789999999999,3.0883233333333324,3.0499433333333337
189,000420.SZ,20010529,3.170279999999999,3.1298899999999996,3.0756899999999994,3.090213333333332,3.053073333333334
190,000420.SZ,20010530,3.170279999999999,3.143,3.081359999999999,3.0929299999999986,3.0567333333333337
191,000420.SZ,20010531,3.156819999999999,3.1511499999999995,3.0861399999999994,3.094466666666665,3.060393333333334
192,000420.SZ,20010601,3.1518599999999988,3.1649699999999994,3.0949949999999995,3.096709999999999,3.0640533333333337
193,000420.SZ,20010604,3.1716999999999986,3.1752399999999996,3.107214999999999,3.1002533333333324,3.0679500000000006
194,000420.SZ,20010605,3.1886999999999985,3.1794899999999995,3.118194999999999,3.1019066666666655,3.0714933333333336
195,000420.SZ,20010606,3.2028599999999985,3.1865699999999997,3.132364999999999,3.104976666666665,3.075861666666667
196,000420.SZ,20010607,3.2177399999999983,3.18728,3.1435249999999995,3.1083999999999987,3.0795816666666673
197,000420.SZ,20010608,3.220559999999998,3.18621,3.1514949999999997,3.109223333333332,3.0821783333333337
198,000420.SZ,20010611,3.214179999999998,3.1929399999999997,3.1582249999999994,3.1121733333333323,3.085248333333334
199,000420.SZ,20010612,3.2092199999999984,3.1989599999999996,3.1644249999999996,3.116779999999999,3.088908333333334
200,000420.SZ,20010613,3.203559999999998,3.20321,3.1731049999999996,3.121976666666666,3.0934550000000005
201,000420.SZ,20010614,3.185839999999998,3.2017900000000004,3.1764699999999992,3.1246899999999993,3.0967600000000006
202,000420.SZ,20010615,3.182299999999999,3.2014300000000007,3.1831999999999994,3.1304733333333328,3.0998300000000003
203,000420.SZ,20010618,3.160339999999999,3.187260000000001,3.1812499999999995,3.133896666666666,3.1018366666666677
204,000420.SZ,20010619,3.1447399999999983,3.176980000000001,3.1782349999999995,3.1377899999999994,3.1045516666666675
205,000420.SZ,20010620,3.116399999999998,3.1599800000000005,3.1732749999999994,3.1415699999999998,3.105968333333334
206,000420.SZ,20010621,3.1213599999999984,3.1536000000000004,3.1704399999999993,3.1468833333333333,3.1083300000000005
207,000420.SZ,20010622,3.142619999999998,3.1624600000000003,3.1743349999999992,3.15515,3.1124633333333334
208,000420.SZ,20010625,3.1801599999999985,3.1702500000000002,3.181594999999999,3.1622333333333335,3.1155916666666665
209,000420.SZ,20010626,3.220539999999999,3.1826400000000006,3.190799999999999,3.1704966666666667,3.12055
210,000420.SZ,20010627,3.2616199999999993,3.1890100000000006,3.1961099999999987,3.178406666666667,3.124328333333333
211,000420.SZ,20010628,3.279399999999999,3.2003800000000004,3.201084999999998,3.1844400000000004,3.1270499999999997
212,000420.SZ,20010629,3.2823599999999993,3.2124900000000003,3.206959999999998,3.192963333333333,3.1297766666666664
213,000420.SZ,20010702,3.299699999999999,3.23993,3.213594999999998,3.2008099999999997,3.134291666666667
214,000420.SZ,20010703,3.3121399999999994,3.2663400000000005,3.2216599999999977,3.207603333333333,3.1389883333333333
215,000420.SZ,20010704,3.3194999999999992,3.2905600000000006,3.2252699999999974,3.21237,3.143143333333333
216,000420.SZ,20010705,3.3230999999999993,3.301250000000001,3.2274249999999975,3.2140433333333336,3.1469316666666662
217,000420.SZ,20010706,3.2922399999999996,3.287300000000001,3.2248799999999975,3.21199,3.148739999999999
218,000420.SZ,20010709,3.25276,3.276230000000001,3.223239999999998,3.21314,3.1507316666666663
219,000420.SZ,20010710,3.2125399999999997,3.262340000000001,3.222489999999998,3.214646666666667,3.15243
220,000420.SZ,20010711,3.17162,3.245560000000001,3.2172849999999977,3.2125933333333334,3.152761666666666
221,000420.SZ,20010712,3.1450400000000003,3.2340700000000013,3.217224999999998,3.2120800000000003,3.1532733333333325
222,000420.SZ,20010713,3.14862,3.2204300000000012,3.216459999999998,3.21145,3.154079999999999
223,000420.SZ,20010716,3.1342600000000003,3.1935100000000007,3.216719999999998,3.2069,3.153576666666666
224,000420.SZ,20010717,3.1170400000000003,3.164790000000001,3.215564999999998,3.2027033333333335,3.1523049999999992
225,000420.SZ,20010718,3.1033999999999997,3.137510000000001,3.214034999999998,3.196016666666667,3.1504966666666663
226,000420.SZ,20010719,3.09192,3.118480000000001,3.2098649999999984,3.19111,3.1497549999999994
227,000420.SZ,20010720,3.08978,3.119200000000001,3.2032499999999984,3.1896533333333332,3.149438333333333
228,000420.SZ,20010723,3.10342,3.1188400000000014,3.1975349999999985,3.18844,3.150306666666666
229,000420.SZ,20010724,3.10486,3.1109500000000017,3.186644999999998,3.18531,3.151044999999999
230,000420.SZ,20010725,3.1063,3.1048500000000017,3.1752049999999983,3.179806666666666,3.150891666666666
231,000420.SZ,20010726,3.0905000000000005,3.0912100000000016,3.1626399999999983,3.175219999999999,3.1499549999999994
232,000420.SZ,20010727,3.0668000000000006,3.0782900000000017,3.149359999999998,3.170403333333333,3.150438333333333
233,000420.SZ,20010730,2.9899800000000005,3.0467000000000017,3.120104999999998,3.1600466666666662,3.1469716666666656
234,000420.SZ,20010731,2.90384,3.0043500000000014,3.0845699999999985,3.1451599999999993,3.141474999999999
235,000420.SZ,20010801,2.85788,2.9820900000000017,3.0597999999999983,3.136719999999999,3.1391449999999987
236,000420.SZ,20010802,2.81768,2.9540900000000017,3.036284999999998,3.124606666666666,3.135744999999999
237,000420.SZ,20010803,2.7739,2.9203500000000013,3.0197749999999983,3.108949999999999,3.132049999999999
238,000420.SZ,20010806,2.7595399999999994,2.874760000000001,2.9967999999999977,3.0899433333333324,3.1260883333333322
239,000420.SZ,20010807,2.774599999999999,2.8392200000000014,2.9750849999999978,3.0708366666666658,3.1206666666666654
240,000420.SZ,20010808,2.7487599999999994,2.803320000000001,2.9540849999999983,3.0512433333333324,3.1148249999999984
241,000420.SZ,20010809,2.737999999999999,2.777840000000001,2.934524999999998,3.0343733333333325,3.1094066666666653
242,000420.SZ,20010810,2.7351199999999993,2.754510000000001,2.9163999999999977,3.017743333333333,3.105353333333332
243,000420.SZ,20010813,2.7509199999999994,2.755230000000001,2.9009649999999976,2.9984799999999994,3.0996449999999984
244,000420.SZ,20010814,2.7631199999999994,2.768860000000001,2.8866049999999976,2.9793333333333325,3.093468333333332
245,000420.SZ,20010815,2.7789199999999994,2.763840000000001,2.872964999999998,2.9611466666666657,3.0867583333333326
246,000420.SZ,20010816,2.7739,2.7559500000000012,2.855019999999998,2.942839999999999,3.0784416666666656
247,000420.SZ,20010817,2.7624199999999997,2.7487700000000013,2.834559999999998,2.929439999999999,3.0707149999999994
248,000420.SZ,20010820,2.7480599999999997,2.7494900000000007,2.812124999999998,2.9143633333333328,3.063751666666666
249,000420.SZ,20010821,2.7337199999999995,2.7484200000000008,2.7938199999999984,2.899529999999999,3.0570883333333327
250,000420.SZ,20010822,2.71648,2.747700000000001,2.7755099999999984,2.885289999999999,3.048941666666666
251,000420.SZ,20010823,2.710019999999999,2.741960000000001,2.7598999999999982,2.870336666666666,3.0412083333333326
252,000420.SZ,20010824,2.6956599999999993,2.729040000000001,2.7417749999999983,2.853946666666666,3.0326983333333333
253,000420.SZ,20010827,2.6532999999999993,2.7006800000000006,2.7279549999999984,2.834203333333333,3.0205516666666665
254,000420.SZ,20010828,2.6087799999999994,2.6712500000000006,2.720054999999998,2.814819999999999,3.0087616666666666
255,000420.SZ,20010829,2.5721799999999995,2.644330000000001,2.7040849999999983,2.7967533333333328,2.9963849999999996
256,000420.SZ,20010830,2.5262199999999995,2.6181200000000007,2.687034999999998,2.7760533333333326,2.9835816666666664
257,000420.SZ,20010831,2.4752399999999994,2.5854500000000007,2.6671099999999983,2.7515233333333327,2.9705883333333327
258,000420.SZ,20010903,2.4615999999999993,2.557450000000001,2.653469999999998,2.7272333333333325,2.9578366666666662
259,000420.SZ,20010904,2.460879999999999,2.534830000000001,2.6416249999999986,2.7074899999999995,2.9463999999999997
260,000420.SZ,20010905,2.458719999999999,2.5154500000000004,2.6315749999999984,2.6888233333333327,2.934315
261,000420.SZ,20010906,2.465899999999999,2.496060000000001,2.6190099999999985,2.6719533333333327,2.9235866666666666
262,000420.SZ,20010907,2.4759599999999993,2.475600000000001,2.6023199999999984,2.653049999999999,2.9117266666666666
263,000420.SZ,20010910,2.499659999999999,2.4806300000000006,2.5906549999999986,2.6455133333333323,2.90278
