,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
4925,000157.SZ,20001012,,,,,,,,235229.0,579080.2757
4924,000157.SZ,20001013,,,,,,,,53303.0,126624.9564
4923,000157.SZ,20001016,,,,,,,,30575.0,69741.606
4922,000157.SZ,20001017,,,,,,,,15266.0,34911.3474
4921,000157.SZ,20001018,,,,,,,,14124.0,32213.0728
4920,000157.SZ,20001019,,,,,,,,18811.0,42159.0668
4919,000157.SZ,20001020,,,,,,,,25638.0,58846.016
4918,000157.SZ,20001023,,,,,,,,20639.0,48212.9939
4917,000157.SZ,20001024,,,,,,,,18247.0,42995.3722
4916,000157.SZ,20001025,,,,,,,,35985.0,87391.7801
4915,000157.SZ,20001026,,,,,,,,11876.0,28314.3854
4914,000157.SZ,20001027,,,,,,,,10908.0,26244.5193
4913,000157.SZ,20001030,,,,,,,,8070.0,19154.3907
4912,000157.SZ,20001031,,,,,,,,8502.0,19917.8734
4911,000157.SZ,20001101,,,,,,,,5148.0,12083.3524
4910,000157.SZ,20001102,,,,,,,,5718.0,13441.5777
4909,000157.SZ,20001103,,,,,,,,6439.0,15165.6758
4908,000157.SZ,20001106,,,,,,,,16086.0,38789.3693
4907,000157.SZ,20001107,,,,,,,,11850.0,28830.1858
4906,000157.SZ,20001108,,,,,,,,13717.0,33675.3895
4905,000157.SZ,20001109,,,,,,,,10752.0,26205.0851
4904,000157.SZ,20001110,,,,,,,,13201.0,32324.5353
4903,000157.SZ,20001113,,,,,,,,10566.0,25590.962
4902,000157.SZ,20001114,,,,,,,,17822.0,44204.2629
4901,000157.SZ,20001115,,,,,,,,16621.0,41488.9493
4900,000157.SZ,20001116,,,,,,,,9194.0,22831.7704
4899,000157.SZ,20001117,,,,,,,,7781.0,19159.7044
4898,000157.SZ,20001120,,,,,,,,9076.11,22280.1371
4897,000157.SZ,20001121,,,,,,,,10994.56,27150.3658
4896,000157.SZ,20001122,,,,,,,,8855.37,21806.6488
