,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
4999,000411.SZ,19990128,,,,,,,,2760.0,1918.5528
4998,000411.SZ,19990129,,,,,,,,3161.0,2187.0588
4997,000411.SZ,19990201,,,,,,,,2134.0,1474.371
4996,000411.SZ,19990202,,,,,,,,1790.0,1199.9998
4995,000411.SZ,19990203,,,,,,,,726.0,482.119
4994,000411.SZ,19990204,,,,,,,,1023.0,672.1206
4993,000411.SZ,19990205,,,,,,,,1175.0,757.8108
4992,000411.SZ,19990208,,,,,,,,1899.0,1193.7304
4991,000411.SZ,19990301,,,,,,,,1971.0,1301.4723
4990,000411.SZ,19990302,,,,,,,,2690.0,1827.8369
4989,000411.SZ,19990303,,,,,,,,6954.0,4921.6091
4988,000411.SZ,19990304,,,,,,,,4201.0,2998.1899
4987,000411.SZ,19990305,,,,,,,,3639.0,2598.2905
4986,000411.SZ,19990308,,,,,,,,6917.0,5065.4274
4985,000411.SZ,19990309,,,,,,,,6009.0,4396.8986
4984,000411.SZ,19990310,,,,,,,,5297.0,3796.5004
4983,000411.SZ,19990311,,,,,,,,6731.0,5003.9654
4982,000411.SZ,19990312,,,,,,,,10722.0,8245.5664
4981,000411.SZ,19990315,,,,,,,,9489.0,7441.4066
4980,000411.SZ,19990316,,,,,,,,3341.0,2604.0509
4979,000411.SZ,19990317,,,,,,,,4253.0,3302.3482
4978,000411.SZ,19990318,,,,,,,,3668.0,2745.664
4977,000411.SZ,19990319,,,,,,,,2316.0,1741.037
4976,000411.SZ,19990322,,,,,,,,3131.0,2397.6312
4975,000411.SZ,19990323,,,,,,,,2482.0,1848.219
4974,000411.SZ,19990324,,,,,,,,2867.0,2181.7399
4973,000411.SZ,19990325,,,,,,,,12469.0,9924.7835
4972,000411.SZ,19990326,,,,,,,,4883.0,3852.1603
4971,000411.SZ,19990329,,,,,,,,5357.0,4321.3458
4970,000411.SZ,19990330,,,,,,,,5231.0,4175.9904
4969,000411.SZ,19990331,,,,,,,,4447.0,3518.4229
4968,000411.SZ,19990401,,,,,,,,3585.0,2858.7354
4967,000411.SZ,19990402,,,,,,,,8770.0,7172.5136
4966,000411.SZ,19990405,,,,,,,,6318.0,5218.0609
4965,000411.SZ,19990406,,,,,,,,3438.0,2797.3733
4964,000411.SZ,19990407,,,,,,,,5974.0,4816.321
4963,000411.SZ,19990408,,,,,,,,2702.0,2160.2835
4962,000411.SZ,19990409,,,,,,,,3233.0,2542.6209
4961,000411.SZ,19990412,,,,,,,,3258.0,2530.5795
4960,000411.SZ,19990413,,,,,,,,4089.0,3049.7305
4959,000411.SZ,19990414,,,,,,,,2476.0,1852.0123
4958,000411.SZ,19990415,,,,,,,,13192.0,10604.2115
4957,000411.SZ,19990416,,,,,,,,9012.0,7161.5484
4956,000411.SZ,19990419,,,,,,,,3878.0,3094.603
4955,000411.SZ,19990420,,,,,,,,7001.0,5687.0136
4954,000411.SZ,19990421,,,,,,,,5156.0,4198.9289
4953,000411.SZ,19990422,,,,,,,,5003.0,3825.9923
4952,000411.SZ,19990423,,,,,,,,2426.0,1865.839
4951,000411.SZ,19990426,,,,,,,,3646.0,2726.8154
4950,000411.SZ,19990427,,,,,,,,2777.0,1985.0969
4949,000411.SZ,19990428,,,,,,,,4217.0,2853.2856
4948,000411.SZ,19990429,,,,,,,,2474.0,1696.8239
4947,000411.SZ,19990430,,,,,,,,3226.0,2296.4525
4946,000411.SZ,19990504,,,,,,,,1769.0,1233.1706
4945,000411.SZ,19990505,,,,,,,,1192.0,816.2224
4944,000411.SZ,19990506,,,,,,,,1728.0,1197.133
