,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
3422,000338.SZ,20070430,3.5398,3.5904,3.1798,3.2834,1.0351,2.2483,217.2061,207374.97,1365189.2108
3421,000338.SZ,20070508,3.3679,3.4387,3.1798,3.2364,3.2834,-0.04699999999999971,-1.4314,86298.89,556319.8025
3420,000338.SZ,20070509,3.202,3.2303,3.0139,3.1353,3.2364,-0.10110000000000019,-3.1238,93822.51,578206.4975
3419,000338.SZ,20070510,3.11,3.2607,3.0852,3.1601,3.1353,0.024799999999999933,0.791,47720.11,299922.5824
3418,000338.SZ,20070511,3.1302,3.1302,3.019,3.067,3.1601,-0.09309999999999974,-2.9461,39273.13,237312.6405
3417,000338.SZ,20070514,3.0013,3.1024,2.9735,3.0549,3.067,-0.012100000000000222,-0.3945,42259.18,254487.6351
3416,000338.SZ,20070515,3.0549,3.0594,2.933,2.9487,3.0549,-0.10619999999999985,-3.4764,35615.09,210965.1932
3415,000338.SZ,20070516,2.9431,3.1247,2.9421,3.0898,2.9487,0.14109999999999978,4.7852,37899.11,228617.4143
3414,000338.SZ,20070517,3.1201,3.1949,3.0847,3.1944,3.0898,0.10460000000000003,3.3853,37567.92,233227.6673
3413,000338.SZ,20070518,3.2126,3.2126,3.1353,3.1353,3.1944,-0.05909999999999993,-1.8501,33746.91,211636.8015
3412,000338.SZ,20070521,3.024,3.1611,3.024,3.1252,3.1353,-0.010099999999999998,-0.3221,30993.05,190789.8971
3411,000338.SZ,20070522,3.1348,3.1504,3.0999,3.1049,3.1252,-0.020299999999999763,-0.6496,39384.53,244051.7684
3410,000338.SZ,20070523,3.1054,3.3173,3.0645,3.2263,3.1049,0.12139999999999995,3.9099,47666.17,299214.6656
3409,000338.SZ,20070524,3.2288,3.2415,3.1353,3.1858,3.2263,-0.0405000000000002,-1.2553,22736.22,143333.5389
3408,000338.SZ,20070525,3.1747,3.2769,3.1403,3.246,3.1858,0.06020000000000003,1.8896,36081.56,230610.4906
3407,000338.SZ,20070528,3.2475,3.3831,3.2475,3.3426,3.246,0.09660000000000002,2.976,29623.53,195512.4697
3406,000338.SZ,20070529,3.3375,3.6769,3.3375,3.6769,3.3426,0.3342999999999998,10.0012,47052.1,334481.9639
3405,000338.SZ,20070530,3.469,3.9641,3.469,3.7421,3.6769,0.06520000000000037,1.7732,73625.11,547867.0876
3404,000338.SZ,20070531,3.7421,3.9388,3.4832,3.7826,3.7421,0.04049999999999976,1.0823,48171.48,359545.572
3403,000338.SZ,20070601,3.7674,3.909,3.6925,3.7598,3.7826,-0.022800000000000153,-0.6028,34963.86,265019.1178
3402,000338.SZ,20070604,3.7598,3.7927,3.4832,3.5499,3.7598,-0.20989999999999975,-5.5827,37319.51,267353.7234
3401,000338.SZ,20070605,3.4903,3.641,3.2521,3.6157,3.5499,0.06579999999999986,1.8536,50171.6,341039.8125
3400,000338.SZ,20070606,3.5904,3.8028,3.4882,3.7284,3.6157,0.11270000000000024,3.117,49075.29,357545.8436
3399,000338.SZ,20070607,3.6966,3.9388,3.692,3.9312,3.7284,0.20279999999999987,5.4393,38224.52,291408.6328
3398,000338.SZ,20070608,3.9332,3.9439,3.8185,3.914,3.9312,-0.017199999999999882,-0.4375,23977.45,184609.1814
3397,000338.SZ,20070611,3.8938,4.2351,3.87,4.1972,3.914,0.28319999999999945,7.2356,27028.41,221016.9481
3396,000338.SZ,20070612,4.1972,4.3039,4.0647,4.2731,4.1972,0.07590000000000074,1.8083,30391.12,253432.1311
3395,000338.SZ,20070613,4.2478,4.3742,4.2225,4.3474,4.2731,0.07430000000000003,1.7388,25277.43,215341.2691
3394,000338.SZ,20070615,4.2225,4.6271,4.2225,4.3995,4.3474,0.05209999999999937,1.1984,30408.31,266783.6971
3393,000338.SZ,20070618,4.4106,4.5006,4.3474,4.3742,4.3995,-0.025299999999999656,-0.5751,20820.58,181648.7727
3392,000338.SZ,20070619,4.3742,4.3995,4.2427,4.268,4.3742,-0.1062000000000003,-2.4279,24443.48,207186.5167
3391,000338.SZ,20070620,4.2372,4.3939,4.2276,4.268,4.268,0.0,0.0,20753.75,178049.0172
3390,000338.SZ,20070621,4.2483,4.3995,4.2478,4.3413,4.268,0.07330000000000059,1.7174,19300.34,165177.0447
3389,000338.SZ,20070622,4.3236,4.3262,3.9889,4.0657,4.3413,-0.27560000000000073,-6.3483,21089.63,173036.5921
3388,000338.SZ,20070625,4.0668,4.1416,3.8695,3.9494,4.0657,-0.11629999999999985,-2.8605,18564.48,147123.3159
3387,000338.SZ,20070626,3.8609,4.0455,3.8432,3.9702,3.9494,0.020800000000000374,0.5267,9404.02,73493.9202
3386,000338.SZ,20070627,4.0455,4.2984,3.9747,4.1977,3.9702,0.22750000000000004,5.7302,25868.94,210650.5657
3385,000338.SZ,20070628,4.2048,4.2478,3.9697,3.9697,4.1977,-0.2280000000000002,-5.4315,12808.76,104536.4303
3384,000338.SZ,20070702,3.9697,4.0202,3.8437,3.9373,3.9697,-0.032399999999999984,-0.8162,12315.22,95427.3708
3383,000338.SZ,20070703,3.9383,4.0546,3.9231,4.0202,3.9373,0.08289999999999997,2.1055,13628.21,108267.0565
3382,000338.SZ,20070704,3.9444,4.0455,3.9444,3.9828,4.0202,-0.03739999999999988,-0.9303,9751.69,77139.9164
3381,000338.SZ,20070705,3.9267,4.0202,3.8938,3.9241,3.9828,-0.058699999999999974,-1.4738,16806.8,131891.3894
3380,000338.SZ,20070706,3.9444,3.9636,3.7426,3.9348,3.9241,0.010699999999999932,0.2727,10568.18,80631.5209
3379,000338.SZ,20070709,3.9327,4.001,3.9322,3.9697,3.9348,0.03489999999999993,0.887,8066.67,63388.9737
3378,000338.SZ,20070710,3.9697,3.9949,3.8432,3.8786,3.9697,-0.09109999999999996,-2.2949,11503.29,88289.7743
3377,000338.SZ,20070711,3.8812,3.8822,3.8048,3.8432,3.8786,-0.0354000000000001,-0.9127,11996.89,91195.6136
3376,000338.SZ,20070712,3.8326,3.8731,3.7932,3.8063,3.8432,-0.036900000000000155,-0.9601,4112.23,31133.9007
3375,000338.SZ,20070713,3.8028,3.9216,3.7724,3.8458,3.8063,0.03950000000000031,1.0378,7151.65,54201.9465
3374,000338.SZ,20070716,3.8534,3.9484,3.7927,3.7977,3.8458,-0.048100000000000254,-1.2507,6071.71,46024.5236
3373,000338.SZ,20070717,3.7724,3.823,3.7724,3.7982,3.7977,0.000500000000000167,0.0132,7316.86,54949.2775
3372,000338.SZ,20070718,3.7922,3.9484,3.7922,3.9236,3.7982,0.12539999999999996,3.3016,13897.08,107531.4283
3371,000338.SZ,20070719,3.8882,3.9444,3.8544,3.914,3.9236,-0.009599999999999831,-0.2447,3484.83,26871.6581
3370,000338.SZ,20070720,3.9191,4.0455,3.914,4.0202,3.914,0.10619999999999985,2.7133,15636.01,123359.6682
3369,000338.SZ,20070723,4.0809,4.1912,4.0445,4.0445,4.0202,0.02430000000000021,0.6044,35570.6,287789.1264
3368,000338.SZ,20070724,4.0951,4.0951,4.0192,4.0607,4.0445,0.016199999999999548,0.4005,33213.94,266145.2874
3367,000338.SZ,20070725,4.0951,4.0961,3.9403,4.041,4.0607,-0.019699999999999385,-0.4851,36544.72,286959.9957
3366,000338.SZ,20070726,4.0405,4.0657,3.9545,3.9798,4.041,-0.061200000000000365,-1.5145,25295.79,200322.1892
3365,000338.SZ,20070727,3.9788,4.045,3.9444,3.9899,3.9798,0.010099999999999998,0.2538,27903.28,219508.3471
3364,000338.SZ,20070730,3.9722,4.0951,3.9722,4.0556,3.9899,0.06570000000000009,1.6467,27561.49,220767.1719
3363,000338.SZ,20070731,4.0607,4.1912,4.0607,4.1815,4.0556,0.12589999999999968,3.1043,25039.96,205289.5608
3362,000338.SZ,20070801,4.1967,4.2225,3.9949,3.996,4.1815,-0.18549999999999978,-4.4362,25046.07,201999.1008
3361,000338.SZ,20070802,4.0253,4.1517,3.9216,3.9686,3.996,-0.02740000000000009,-0.6857,41897.36,332697.2569
3360,000338.SZ,20070803,4.0394,4.1603,3.9702,4.137,3.9686,0.16839999999999966,4.2433,45783.98,372840.5284
3359,000338.SZ,20070806,4.1522,4.3484,4.1522,4.2387,4.137,0.10170000000000012,2.4583,30425.49,257814.9199
3358,000338.SZ,20070807,4.2402,4.445,4.1719,4.3595,4.2387,0.12080000000000002,2.8499,36083.68,308661.7807
3357,000338.SZ,20070808,4.2726,4.4096,4.1972,4.3489,4.3595,-0.010599999999999277,-0.2431,40090.58,340213.7957
3356,000338.SZ,20070809,4.3489,4.7636,4.2994,4.6372,4.3489,0.28829999999999956,6.6293,32954.61,298710.6112
3355,000338.SZ,20070810,4.6726,4.6726,4.4298,4.6169,4.6372,-0.020299999999999763,-0.4378,24927.43,224909.5024
3354,000338.SZ,20070813,4.5512,4.6008,4.3934,4.4005,4.6169,-0.21640000000000015,-4.6871,25119.23,222172.7234
3353,000338.SZ,20070814,4.4025,4.4743,4.3479,4.4344,4.4005,0.03390000000000004,0.7704,11932.14,103685.8568
3352,000338.SZ,20070815,4.4364,4.5669,4.3489,4.4046,4.4344,-0.029799999999999827,-0.672,13475.47,118574.1099
3351,000338.SZ,20070816,4.4071,4.4071,4.2382,4.2994,4.4046,-0.10519999999999996,-2.3884,22209.73,188180.6214
3350,000338.SZ,20070817,4.2478,4.3489,4.2225,4.2225,4.2994,-0.07690000000000019,-1.7886,19493.42,164993.3798
3349,000338.SZ,20070820,4.3262,4.4046,4.2731,4.3545,4.2225,0.13199999999999967,3.1261,17657.56,151432.2034
3348,000338.SZ,20070821,4.354,4.4946,4.2822,4.3732,4.3545,0.01869999999999994,0.4294,31686.57,274466.9342
3347,000338.SZ,20070823,4.4652,4.5765,4.3747,4.5512,4.3732,0.17799999999999994,4.0702,36973.89,327886.7579
3346,000338.SZ,20070824,4.6129,4.9912,4.6129,4.9912,4.5512,0.4400000000000004,9.6678,39032.83,375833.7781
3345,000338.SZ,20070827,5.0518,5.1327,4.845,4.9052,4.9912,-0.0860000000000003,-1.723,30345.11,298717.956
3344,000338.SZ,20070828,4.9229,5.0564,4.7575,4.9047,4.9052,-0.0004999999999997229,-0.0102,34189.73,331501.6837
3343,000338.SZ,20070829,5.0316,5.1671,4.888,4.89,4.9047,-0.01470000000000038,-0.2997,48339.25,479838.7373
3342,000338.SZ,20070830,4.9136,5.1379,4.8104,5.0619,4.8883,0.17359999999999953,3.5513,34821.72,346254.1365
3341,000338.SZ,20070831,5.0771,5.4416,4.9759,5.3404,5.0619,0.2785000000000002,5.5019,36607.78,382259.049
3340,000338.SZ,20070903,5.3302,5.5327,5.2163,5.2341,5.3404,-0.10630000000000006,-1.9905,32608.83,342586.3632
3339,000338.SZ,20070904,5.2138,5.2341,4.9106,4.9303,5.2341,-0.30379999999999985,-5.8042,52554.95,520740.5495
3338,000338.SZ,20070905,4.9076,5.0513,4.8848,4.9698,4.9303,0.03950000000000031,0.8012,18115.8,178406.9108
3337,000338.SZ,20070906,5.0361,5.0508,4.9101,4.9344,4.9698,-0.0354000000000001,-0.7123,21575.78,211232.2699
3336,000338.SZ,20070907,4.8848,4.9329,4.7587,4.7927,4.9344,-0.14170000000000016,-2.8717,30950.94,293508.3433
3335,000338.SZ,20070910,4.7582,5.0053,4.738,4.9643,4.7927,0.17159999999999975,3.5804,18256.23,175745.9309
3334,000338.SZ,20070911,4.9693,5.0407,4.6575,4.6646,4.9643,-0.29969999999999963,-6.0371,26506.69,257186.0529
3333,000338.SZ,20070912,4.66,4.7835,4.5558,4.7274,4.6646,0.06280000000000019,1.3463,20354.3,187961.5209
3332,000338.SZ,20070913,4.7177,4.8898,4.658,4.8797,4.7274,0.15229999999999944,3.2216,24086.43,229533.8419
3331,000338.SZ,20070914,4.9202,5.1986,4.9101,5.111,4.8797,0.23130000000000006,4.74,28517.08,286101.1967
3330,000338.SZ,20070917,5.1151,5.1632,4.942,4.9987,5.111,-0.1122999999999994,-2.1972,24820.88,245324.4541
3329,000338.SZ,20070918,4.9891,4.9891,4.7471,4.8139,4.9987,-0.18480000000000008,-3.697,30127.28,286640.7182
3328,000338.SZ,20070919,4.8139,4.8534,4.6489,4.7076,4.8139,-0.10630000000000006,-2.2082,28831.45,267413.573
